channel,developer,officialModel,callId,officialStatus,retirement,roles,before,after,missing,decision,operationContract,imageLimit,mask,maskWithReferences,structured,sizes,publicPrice,region,authentication,recovery,verifiedAt,source,apiSource,schemaSha256
runware,xAI,Grok Imagine Image,xai:grok-imagine@image,live,,image,尚未登记,适配链路已完成但真实调用未验证,真实账号权限、真实推理、账单与质量待确认；可选高级参数未全部开放；本轮不调用真实服务。,补齐型号专用调用、选择器与恢复。,imageInference,"{""model"":3,""productAuxiliary"":8,""sourceCounts"":true}",false,false,,"{""generation"":{""mode"":""table"",""tiers"":{""1K"":{""sizes"":{""1:1"":""1024x1024"",""3:4"":""896x1280"",""4:3"":""1280x896"",""9:16"":""768x1408"",""16:9"":""1408x768"",""2:3"":""864x1296"",""3:2"":""1296x864"",""9:19.5"":""576x1248"",""19.5:9"":""1248x576"",""9:20"":""576x1280"",""20:9"":""1280x576"",""1:2"":""704x1408"",""2:1"":""1408x704""}}},""auto"":""square""},""editing"":{""mode"":""table"",""tiers"":{""1K"":{""sizes"":{""1:1"":""1024x1024"",""3:4"":""896x1280"",""4:3"":""1280x896"",""9:16"":""768x1408"",""16:9"":""1408x768"",""2:3"":""864x1296"",""3:2"":""1296x864"",""9:19.5"":""576x1248"",""19.5:9"":""1248x576"",""9:20"":""576x1280"",""20:9"":""1280x576"",""1:2"":""704x1408"",""2:1"":""1408x704""}}},""auto"":""square""}}","{""source"":""https://runware.ai/docs/models/xai-grok-imagine-image"",""checkedAt"":""2026-09-22"",""currency"":""USD"",""amount"":null,""accountTariffConfirmed"":false,""quote"":{""overview"":""Each image gen costs $0.02 at 1024x1024. (+$0.002 for input images for editing.)"",""examples"":[{""configuration"":""text-to-image · 1408×768"",""price"":""$0.02"",""latencyMs"":8384,""exampleId"":""oyster-restoration-panoramic-masthead""},{""configuration"":""text-to-image · 1408×768"",""price"":""$0.02"",""latencyMs"":9470,""exampleId"":""arctic-airlift-strategy-key-art""},{""configuration"":""reference-to-image · 1K"",""price"":""$0.022"",""latencyMs"":18276,""exampleId"":""heritage-hotel-facade-cleanup""},{""configuration"":""reference-to-image · 1K"",""price"":""$0.022"",""latencyMs"":20174,""exampleId"":""period-telephone-thriller-poster""}]}}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/xai-grok-imagine-image,https://runware.ai/docs/models/xai-grok-imagine-image/schema.json,f924b9fa6085338b1cbd4998797b5205a8a93cce77543ca894d7ae55b0bd685c
runware,xAI,Grok Imagine Video,xai:grok-imagine@video,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：videoInference（text-to-video,image-to-video,video-to-video,edit,extend,checkpoint,audio）。","超出当前文本规划/图文理解/单张位图生成精修：videoInference（text-to-video,image-to-video,video-to-video,edit,extend,checkpoint,audio）。",未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""A 6-second T2V video starts at $0.30; each extra second is $0.05 (+$0.002 if using an image input or +$0.01/s of video input)."",""examples"":[{""configuration"":""first-frame · 720p · 5s"",""price"":""$0.352"",""latencyMs"":71430,""exampleId"":""automated-car-wash-music-segment""},{""configuration"":""text-to-video · 720p · 6s"",""price"":""$0.42"",""latencyMs"":63880,""exampleId"":""period-railway-platform-clean-plate""},{""configuration"":""video-edit · 6s"",""price"":""$0.482"",""latencyMs"":80456,""exampleId"":""museum-pest-training-avatar-clip""},{""configuration"":""reference-to-video · 720p · 8s"",""price"":""$0.564"",""latencyMs"":53370,""exampleId"":""industrial-bakery-music-video-segment""},{""configuration"":""video-extend · 8s"",""price"":""$0.621"",""latencyMs"":125899,""exampleId"":""deepwell-thermal-logo-loop""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/xai-grok-imagine-video,https://runware.ai/docs/models/xai-grok-imagine-video/schema.json,db5be9de0bd08afb537a58a77074b2c10ea047cc531ad17e0d9c3fd133dbee19
runware,MiniMax,MiniMax Speech 2.8,minimax:speech@2.8,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：audioInference（text-to-audio,checkpoint）。","超出当前文本规划/图文理解/单张位图生成精修：audioInference（text-to-audio,checkpoint）。",未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""Pricing is charged by characters used. HD is $0.10/1,000 characters. Turbo is $0.06/1,000 characters. "",""examples"":[{""configuration"":""text-to-audio"",""price"":""$0.0094"",""latencyMs"":4083,""exampleId"":""fermentation-podcast-vocal-stinger""},{""configuration"":""text-to-audio"",""price"":""$0.0239"",""latencyMs"":5065,""exampleId"":""lunar-greenhouse-pa-ambience""},{""configuration"":""text-to-audio"",""price"":""$0.0442"",""latencyMs"":5628,""exampleId"":""community-heat-mapping-explainer-voiceover""},{""configuration"":""text-to-audio"",""price"":""$0.065"",""latencyMs"":5718,""exampleId"":""textile-forensics-podcast-cold-open""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/minimax-speech-2-8,https://runware.ai/docs/models/minimax-speech-2-8/schema.json,bcd328f5907f47868fe9f15c9d097ddf21ba6fc8849e48429478c2f6f1a59941
runware,PixVerse,PixVerse V5.6,pixverse:1@7,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：videoInference（text-to-video,image-to-video,checkpoint,audio）。","超出当前文本规划/图文理解/单张位图生成精修：videoInference（text-to-video,image-to-video,checkpoint,audio）。",未接入,"{""productVision"":0}",false,false,,{},"{""examples"":[{""configuration"":""first-last-frame · 720p · 5s · audio"",""price"":""$0.265"",""latencyMs"":57371,""exampleId"":""maritime-satellite-terminal-deployment-demo""},{""configuration"":""text-to-video · 720p · 10s · audio"",""price"":""$0.424"",""latencyMs"":100684,""exampleId"":""antarctic-ice-core-science-update""},{""configuration"":""text-to-video · 720p · 10s · audio"",""price"":""$0.424"",""latencyMs"":72797,""exampleId"":""bell-foundry-folk-music-segment""},{""configuration"":""first-frame · 1080p · 8s"",""price"":""$0.442"",""latencyMs"":199999,""exampleId"":""passive-flood-gate-product-demonstration""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/pixverse-v5-6,https://runware.ai/docs/models/pixverse-v5-6/schema.json,902cb8f1aeb859251466565e7564c2f36696fd8117c94a731d0a24798d312dd5
runware,Alibaba,Z-Image,runware:z-image@0,live,,image,尚未登记,适配链路已完成但真实调用未验证,真实账号权限、真实推理、账单与质量待确认；可选高级参数未全部开放；本轮不调用真实服务。,补齐型号专用调用、选择器与恢复。,imageInference,"{""model"":1,""productAuxiliary"":8,""sourceCounts"":true}",true,false,,"{""generation"":{""mode"":""pixels"",""tiers"":{""512"":{""targetPixels"":262144},""1K"":{""targetPixels"":1048576},""1.5K"":{""targetPixels"":2359296},""2K"":{""targetPixels"":4194304}},""minSide"":128,""maxSide"":2048,""minPixels"":16384,""maxPixels"":4194304,""maxRatio"":16,""alignment"":16,""auto"":""square""},""editing"":{""mode"":""pixels"",""tiers"":{""512"":{""targetPixels"":262144},""1K"":{""targetPixels"":1048576},""1.5K"":{""targetPixels"":2359296},""2K"":{""targetPixels"":4194304}},""minSide"":128,""maxSide"":2048,""minPixels"":16384,""maxPixels"":4194304,""maxRatio"":16,""alignment"":16,""auto"":""square""}}","{""source"":""https://runware.ai/docs/models/alibaba-z-image"",""checkedAt"":""2026-09-22"",""currency"":""USD"",""amount"":null,""accountTariffConfirmed"":false,""quote"":{""examples"":[{""configuration"":""image-to-image · 1280×768"",""price"":""$0.0032"",""latencyMs"":17338,""exampleId"":""mycelium-tannery-editorial-portrait""},{""configuration"":""inpaint · 896×1152"",""price"":""$0.0045"",""latencyMs"":19568,""exampleId"":""chicken-embryo-cutaway-workbook-illustration""},{""configuration"":""text-to-image · 1024×1024"",""price"":""$0.0051"",""latencyMs"":14926,""exampleId"":""sea-scooter-terracotta-colorway-render""},{""configuration"":""expand · 1536×1024"",""price"":""$0.0064"",""latencyMs"":23589,""exampleId"":""steppe-archaeology-book-cover""}]}}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/alibaba-z-image,https://runware.ai/docs/models/alibaba-z-image/schema.json,29ee43f5c6d5fdc4ac69e31c05e19e077997ac8ab43014a250d59c977c0c6e4b
runware,Black Forest Labs,FLUX.2 [klein] 9B,runware:400@2,live,,image,尚未登记,适配链路已完成但真实调用未验证,真实账号权限、真实推理、账单与质量待确认；可选高级参数未全部开放；本轮不调用真实服务。,补齐型号专用调用、选择器与恢复。,imageInference,"{""model"":4,""productAuxiliary"":8,""sourceCounts"":true}",false,false,,"{""generation"":{""mode"":""pixels"",""tiers"":{""512"":{""targetPixels"":262144},""1K"":{""targetPixels"":1048576},""1.5K"":{""targetPixels"":2359296},""2K"":{""targetPixels"":4194304}},""minSide"":128,""maxSide"":2048,""minPixels"":16384,""maxPixels"":4194304,""maxRatio"":16,""alignment"":16,""auto"":""square""},""editing"":{""mode"":""pixels"",""tiers"":{""512"":{""targetPixels"":262144},""1K"":{""targetPixels"":1048576},""1.5K"":{""targetPixels"":2359296},""2K"":{""targetPixels"":4194304}},""minSide"":128,""maxSide"":2048,""minPixels"":16384,""maxPixels"":4194304,""maxRatio"":16,""alignment"":16,""auto"":""square""}}","{""source"":""https://runware.ai/docs/models/bfl-flux-2-klein-9b"",""checkedAt"":""2026-09-22"",""currency"":""USD"",""amount"":null,""accountTariffConfirmed"":false,""quote"":{""examples"":[{""configuration"":""text-to-image · 1024×1024"",""price"":""$0.00078"",""latencyMs"":1784,""exampleId"":""resonator-guitar-diner-background-swap""},{""configuration"":""reference-to-image · 720p"",""price"":""$0.00169"",""latencyMs"":6731,""exampleId"":""archaeological-fieldwear-fashion-lookbook""},{""configuration"":""text-to-image · 1024×1024"",""price"":""$0.00169"",""latencyMs"":1789,""exampleId"":""municipal-snowplow-ceremony-invitation""},{""configuration"":""reference-to-image · 720p"",""price"":""$0.00338"",""latencyMs"":6091,""exampleId"":""community-electronics-repair-social-ad""}]}}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/bfl-flux-2-klein-9b,https://runware.ai/docs/models/bfl-flux-2-klein-9b/schema.json,f7ebd70cb4c160c8b18474897ebc5652f4d538154adec07b5cd7ee66a30e614a
runware,Inworld AI,Inworld TTS-1.5 Max,inworld:tts@1.5-max,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：audioInference（text-to-audio,checkpoint）。","超出当前文本规划/图文理解/单张位图生成精修：audioInference（text-to-audio,checkpoint）。",未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""$0.05 / 1000 characters"",""examples"":[{""configuration"":""text-to-audio"",""price"":""$0.00455"",""latencyMs"":2834,""exampleId"":""championship-pinball-broadcast-vocal-stinger""},{""configuration"":""text-to-audio"",""price"":""$0.00515"",""latencyMs"":2954,""exampleId"":""seed-library-vocal-audio-logo""},{""configuration"":""text-to-audio"",""price"":""$0.0251"",""latencyMs"":7808,""exampleId"":""antarctic-field-lab-pa-bed""},{""configuration"":""text-to-audio"",""price"":""$0.0297"",""latencyMs"":9137,""exampleId"":""cold-storage-energy-explainer-voiceover""},{""configuration"":""text-to-audio"",""price"":""$0.0297"",""latencyMs"":8716,""exampleId"":""urban-forestry-podcast-cold-open""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/inworld-tts-1-5-max,https://runware.ai/docs/models/inworld-tts-1-5-max/schema.json,b140f6c767d82b063adb909eaae8ab0f8dd16892c8f0a31bb7aa753f230dfa2a
runware,Inworld AI,Inworld TTS-1.5 Mini,inworld:tts@1.5-mini,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：audioInference（text-to-audio,checkpoint）。","超出当前文本规划/图文理解/单张位图生成精修：audioInference（text-to-audio,checkpoint）。",未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""$0.025 / 1000 characters"",""examples"":[{""configuration"":""text-to-audio"",""price"":""$0.00267"",""latencyMs"":1757,""exampleId"":""dockside-fishmonger-vocal-ambience""},{""configuration"":""text-to-audio"",""price"":""$0.00363"",""latencyMs"":2145,""exampleId"":""forensic-accounting-podcast-stinger""},{""configuration"":""text-to-audio"",""price"":""$0.00645"",""latencyMs"":3456,""exampleId"":""cold-war-numbers-station-bed""},{""configuration"":""text-to-audio"",""price"":""$0.0121"",""latencyMs"":4149,""exampleId"":""film-archive-preservation-lesson""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/inworld-tts-1-5-mini,https://runware.ai/docs/models/inworld-tts-1-5-mini/schema.json,ab4567f0fafab7a06b1383b98f0963dcf6b5992443d2b803e9181c1b76c7ecc8
runware,Bria,Bria FIBO Edit,bria:21@1,live,,image,尚未登记,适配链路已完成但真实调用未验证,真实账号权限、真实推理、账单与质量待确认；可选高级参数未全部开放；本轮不调用真实服务。,补齐型号专用调用、选择器与恢复。,imageInference,"{""model"":1,""productAuxiliary"":8,""sourceCounts"":true}",true,false,,"{""editing"":{""mode"":""inherit"",""tiers"":{""auto"":{}},""auto"":""omit""}}","{""source"":""https://runware.ai/docs/models/bria-fibo-edit"",""checkedAt"":""2026-09-22"",""currency"":""USD"",""amount"":null,""accountTariffConfirmed"":false,""quote"":{""examples"":[{""configuration"":""inpaint"",""price"":""$0.04"",""latencyMs"":18311,""exampleId"":""velodrome-editorial-photo-cleanup""},{""configuration"":""inpaint"",""price"":""$0.04"",""latencyMs"":18481,""exampleId"":""equine-radiology-apron-virtual-try-on""},{""configuration"":""image-edit"",""price"":""$0.04"",""latencyMs"":23626,""exampleId"":""pearl-diver-photograph-restoration""},{""configuration"":""image-edit"",""price"":""$0.04"",""latencyMs"":18942,""exampleId"":""subsea-inspection-drone-campaign-hero""}]}}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/bria-fibo-edit,https://runware.ai/docs/models/bria-fibo-edit/schema.json,ad9146c65cfc0bf7131b17014938b6fd8ec0ad325bbb0d957aab34453ad3d91d
runware,待确认,Object Eraser,runware:300@1,live,,范围外/待确认,尚未登记,尚未登记,专用擦除工具；提示词不能表达一般对象替换，需独立擦除操作。,专用擦除工具；提示词不能表达一般对象替换，需独立擦除操作。,未接入,"{""productVision"":0}",false,false,,{},"{""examples"":[{""configuration"":""inpaint"",""price"":""$0.0032"",""latencyMs"":48561,""exampleId"":""wildland-commander-headshot-clean-plate""},{""configuration"":""inpaint"",""price"":""$0.0038"",""latencyMs"":63421,""exampleId"":""opera-scenic-mural-restoration""},{""configuration"":""inpaint"",""price"":""$0.0051"",""latencyMs"":62490,""exampleId"":""risograph-atrium-photo-restyle""},{""configuration"":""inpaint · steps 5"",""price"":""$0.0064"",""latencyMs"":39399,""exampleId"":""geothermal-exhibit-panoramic-clean-plate""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/object-eraser,https://runware.ai/docs/models/object-eraser/schema.json,9fdb7de57ae6f3d21834714d1f80188c5fa035064d1f6b3c0add453f1b43f0cc
runware,Meshy,Meshy-6,meshy:meshy@6,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：3dInference（text-to-3d,image-to-3d,checkpoint）。","超出当前文本规划/图文理解/单张位图生成精修：3dInference（text-to-3d,image-to-3d,checkpoint）。",未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""Pricing is $0.8 per generation, for Text-to-3D, Image-to-3D, and Multiple Image To 3D"",""examples"":[{""configuration"":""text-to-3d"",""price"":""$0.80"",""latencyMs"":359789,""exampleId"":""arctic-seed-vault-airlock-diorama""},{""configuration"":""image-to-3d"",""price"":""$0.80"",""latencyMs"":378532,""exampleId"":""planetarium-control-booth-diorama""},{""configuration"":""multi-image-to-3d"",""price"":""$0.80"",""latencyMs"":231910,""exampleId"":""botanical-specimen-press-product-model""},{""configuration"":""reference-to-3d"",""price"":""$0.80"",""latencyMs"":241359,""exampleId"":""pediatric-hydrotherapy-pool-room""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/meshy-6,https://runware.ai/docs/models/meshy-6/schema.json,7b13bea0021aca93b40ca68136ae7a81d8146ce6a595bf25a002b942ba1c5c49
runware,Bria,Bria Fibo Edit Tools,bria:21@2,live,,范围外/待确认,尚未登记,尚未登记,专用操作集合需要 operation 及操作各自参数；暂未接入操作选择表单，保留为待补齐能力。,专用操作集合需要 operation 及操作各自参数；暂未接入操作选择表单，保留为待补齐能力。,未接入,"{""productVision"":0}",false,false,,{},"{""examples"":[{""configuration"":""expand"",""price"":""$0.04"",""latencyMs"":10224,""exampleId"":""smart-beehive-panorama-extension""},{""configuration"":""sketch-to-image"",""price"":""$0.04"",""latencyMs"":17335,""exampleId"":""panoramic-seafloor-trencher-concept-art""},{""configuration"":""blend"",""price"":""$0.04"",""latencyMs"":24361,""exampleId"":""floating-wetland-keynote-backdrop""},{""configuration"":""relight"",""price"":""$0.04"",""latencyMs"":21819,""exampleId"":""chiaroscuro-artifact-catalog-portrait""},{""configuration"":""colorize"",""price"":""$0.04"",""latencyMs"":52542,""exampleId"":""neon-workshop-archive-colorization""},{""configuration"":""restore"",""price"":""$0.04"",""latencyMs"":21839,""exampleId"":""saturation-diver-archive-headshot""},{""configuration"":""reseason"",""price"":""$0.04"",""latencyMs"":24206,""exampleId"":""prefab-sauna-winter-variant""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/bria-fibo-edit-tools,https://runware.ai/docs/models/bria-fibo-edit-tools/schema.json,3269c3d4c418546da1da84a23fa95a71e0555dcd20936365fdda1e9607439669
